src_form,tgt_form,tgt_lang,meaning,sem_field,sem_cat,ID,Target_Form_ID,Target_Form_Row_ID,Target_WOLD_ID,Target_Language_ID_CLDF,Target_Glottocode,Source_Language,Source_Glottocode,Parameter_ID,Concepticon_ID,Concepticon_Gloss,Target_Borrowed,Target_Borrowed_Score,Borrowing_Comment,Borrowing_Source,label_loan,neg_type,pair_source,src_form_norm,tgt_form_norm,row_uid
samuna,saamuna,Gawwada,the soap,Clothing and grooming,Noun,16155.0,Gawwada-6-95-1,8961.0,3.0,3.0,gaww1239,Amharic,amha1245,6-95,788.0,SOAP,1. clearly borrowed,1.0,,,1,positive,wold_positive,samuna,saamuna,pos_0015363
ašu,aši·ksna,Imbabura Quechua,the copper,Basic actions and technology,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašu,aši·ksna,cognate_external_0003753
stená,istiene,Sakha,the wall,The house,Noun,17213.0,Sakha-7-27-1,45538.0,19.0,19.0,yaku1245,Russian,russ1263,7-27,933.0,WALL (OF HOUSE),1. clearly borrowed,1.0,,,1,positive,wold_positive,stená,istiene,pos_0016388
джюрякъ,jørek,Hausa,sick/ill,The body,Adjective,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,джюрякъ,jørek,cognate_external_0001681
džürök,"зюрякъ,",Indonesian,immediately,Time,Function word,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,džürök,"зюрякъ,",cognate_external_0007183
tʃjyrjekh,"jürak,",Seychelles Creole,the penis,The body,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tʃjyrjekh,"jürak,",cognate_external_0001366
"全部, quán bù",toàn bộ,Vietnamese,all,Quantity,Function word,6647.0,Vietnamese-13-14-1,59328.0,24.0,24.0,viet1252,Chinese,mand1415,13-14,98.0,ALL,1. clearly borrowed,1.0,,,1,positive,wold_positive,"全部, quán bù",toàn bộ,pos_0006335
polotence (ПОЛОТЕНЦЕ),palatʃɛntʃa,Oroqen,the towel,Clothing and grooming,Noun,19221.0,Oroqen-6-82-1,37372.0,20.0,20.0,oroq1238,Russian,russ1263,6-82,1021.0,TOWEL,1. clearly borrowed,1.0,,,1,positive,wold_positive,polotence (ПОЛОТЕНЦЕ),palatʃɛntʃa,pos_0018297
stikls,škla,Lower Sorbian,the bowl,Food and drink,Noun,18107.0,LowerSorbian-5-33-1,28101.0,10.0,10.0,lowe1385,Gothic,goth1244,5-33,1530.0,BOWL,2. probably borrowed,0.75,,,1,positive,wold_positive,stikls,škla,pos_0017207
tastár,măin,Saramaccan,to scratch,The body,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tastár,măin,noncognate_external_0005869
warden,wordowaś,Lower Sorbian,to become,Miscellaneous function words,Verb,18419.0,LowerSorbian-24-02-2,29265.0,10.0,10.0,lowe1385,German (Upper Saxon),uppe1400,24-02,1990.0,BECOME,1. clearly borrowed,1.0,,,1,positive,wold_positive,warden,wordowaś,pos_0017509
house sick,aosik,Takia,the hospital,Modern world,Noun,13000.0,Takia-23-2-1,54708.0,29.0,29.0,taki1248,English,stan1293,23-2,616.0,HOSPITAL,1. clearly borrowed,1.0,,,1,positive,wold_positive,house sick,aosik,pos_0012450
lobo,φράτηρ,Selice Romani,loud,Sense perception,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,lobo,φράτηρ,noncognate_external_0009000
mō[nǯ]ika,fratello,Sakha,the lightning,The physical world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mō[nǯ]ika,fratello,noncognate_external_0001520
ɣməz,ɣməz,Tarifiyt Berber,to blink,The body,Verb,5259.0,TarifiytBerber-4-215-1,1603.0,6.0,6.0,tari1263,Arabic (Moroccan),moro1292,4-215,1655.0,BLINK,1. clearly borrowed,1.0,,,1,positive,wold_positive,ɣməz,ɣməz,pos_0005003
jerәk,йӧрӓк,Hup,hot,Sense perception,Adjective,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jerәk,йӧрӓк,cognate_external_0007292
hà,akšə̑lgə̑ftə̑ms,Malagasy,the town,Social and political relations,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,hà,akšə̑lgə̑ftə̑ms,noncognate_external_0001555
mínsə́rá,akʃikala,Kildin Saami,the rake,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mínsə́rá,akʃikala,noncognate_external_0000081
jørek,ʨʏrek,Yaqui,the mule,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jørek,ʨʏrek,cognate_external_0006865
túgschu,akšə̑ldə̑ms,Lower Sorbian,the good luck,Emotions and values,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,túgschu,akšə̑ldə̑ms,noncognate_external_0001974
xorɨ,куй,Indonesian,the cock/rooster,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,xorɨ,куй,cognate_external_0008940
măin,xɛmu,English,fragrant,Sense perception,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,măin,xɛmu,noncognate_external_0002950
jøræk,lupus,Saramaccan,the nurse,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,jøræk,lupus,noncognate_external_0010158
tuγəɲiː,trīs,White Hmong,the postage stamp,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tuγəɲiː,trīs,noncognate_external_0008438
tərras,aŧarras,Tarifiyt Berber,the man,Kinship,Noun,5921.0,TarifiytBerber-2-21-2,1343.0,6.0,6.0,tari1263,Arabic (Moroccan),moro1292,2-21,1554.0,MAN,1. clearly borrowed,1.0,,,1,positive,wold_positive,tərras,aŧarras,pos_0005635
pied,ʒʏrɵk,Kanuri,the soul or spirit,Emotions and values,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,pied,ʒʏrɵk,noncognate_external_0001089
ʔɨrakh,ʔɘrakh,Seychelles Creole,the fortress,Warfare and hunting,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ʔɨrakh,ʔɘrakh,cognate_external_0003383
jөrǽk,xabü,Takia,the ship,Motion,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,jөrǽk,xabü,noncognate_external_0006335
ɟɵˈʟɔ,dischóllo,Japanese,to liberate,Social and political relations,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ɟɵˈʟɔ,dischóllo,cognate_external_0003056
gondhok,gondok,Indonesian,the goitre/goiter,The body,Noun,15592.0,Indonesian-4-842-1,16887.0,27.0,27.0,indo1316,Javanese,java1254,4-842,1957.0,GOITER,3. perhaps borrowed,0.5,,,1,positive,wold_positive,gondhok,gondok,pos_0014800
saussiche,sausage,English,the sausage,Food and drink,Noun,10195.0,English-5-63-1,7452.0,13.0,13.0,stan1293,Old French,,5-63,1874.0,SAUSAGE,1. clearly borrowed,1.0,,,1,positive,wold_positive,saussiche,sausage,pos_0009765
diāĺ,akšə,Swahili,to believe,Cognition,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,diāĺ,akšə,noncognate_external_0001768
guerre,war,English,the war or battle,Warfare and hunting,Noun,10566.0,English-20-13-1,8308.0,13.0,13.0,stan1293,French (Anglo-Norman),,20-13,579.0,BATTLE,3. perhaps borrowed,0.5,,,1,positive,wold_positive,guerre,war,pos_0010131
pɜlmu,mō[nǯ]ika,Saramaccan,fast,Time,Adverb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,pɜlmu,mō[nǯ]ika,noncognate_external_0009354
ima:,ima:n,Oroqen,the goat,Animals,Noun,19190.0,Oroqen-3-36-1,37030.0,20.0,20.0,oroq1238,Dagur,daur1238,3-36,1502.0,GOAT,2. probably borrowed,0.75,,,1,positive,wold_positive,ima:,ima:n,pos_0018266
fajr,fajar,Indonesian,the dawn,Time,Noun,14351.0,Indonesian-14-43-1,17764.0,27.0,27.0,indo1316,Arabic,stan1318,14-43,729.0,DAWN,1. clearly borrowed,1.0,,,1,positive,wold_positive,fajr,fajar,pos_0013692
saʤi (Literary Mongolian),saχsɨy,Sakha,to shake,Motion,Verb,17309.0,Sakha-10-26-1,45735.0,19.0,19.0,yaku1245,Mongolic,,10-26,1909.0,SHAKE,2. probably borrowed,0.75,,,1,positive,wold_positive,saʤi (Literary Mongolian),saχsɨy,pos_0016472
akšə̑·lgə̑ftə̑ms,ošó,Romanian,the waist,The body,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə̑·lgə̑ftə̑ms,ošó,cognate_external_0004625
radius,rajio,Japanese,the radio,Modern world,Noun,13121.0,Japanese-23-1-1,21723.0,21.0,21.0,nucl1643,Latin,,23-1,1315.0,RADIO,1. clearly borrowed,1.0,,,1,positive,wold_positive,radius,rajio,pos_0012570
jɘrjæk,jøræk,Romanian,the lizard,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jɘrjæk,jøræk,cognate_external_0007227
ašo,त्रि,English,the soup,Food and drink,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ašo,त्रि,noncognate_external_0009685
fuß,túksu,Kanuri,the tin or tinplate,Basic actions and technology,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,fuß,túksu,noncognate_external_0010127
jiè,"ciam, ciaj ciam",White Hmong,the boundary,Social and political relations,Noun,7672.0,WhiteHmong-19-17-1,61100.0,25.0,25.0,hmon1333,Chinese,mand1415,19-17,1010.0,BOUNDARY,1. clearly borrowed,1.0,,,1,positive,wold_positive,jiè,"ciam, ciaj ciam",pos_0007291
kolesó,kölüöhe,Sakha,the wheel,Motion,Noun,17316.0,Sakha-10-76-1,45789.0,19.0,19.0,yaku1245,Russian,russ1263,10-76,710.0,WHEEL,1. clearly borrowed,1.0,,,1,positive,wold_positive,kolesó,kölüöhe,pos_0016477
akšə,mínsə́rá,Old High German,the kettle,Food and drink,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,akšə,mínsə́rá,noncognate_external_0007108
masuk (mangsuk) angin,masuk angin,Indonesian,the cold,The body,Noun,9827.0,Indonesian-4-843-4,16891.0,27.0,27.0,indo1316,Javanese,java1254,4-843,102.0,COMMON COLD (DISEASE),3. perhaps borrowed,0.5,,,1,positive,wold_positive,masuk (mangsuk) angin,masuk angin,pos_0009402
jürak,mū,Selice Romani,the bill,Possession,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,jürak,mū,noncognate_external_0006611
mölsü,dsjöllo,Saramaccan,the soldier,Warfare and hunting,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mölsü,dsjöllo,noncognate_external_0003470
engager,a angaja,Romanian,to hire,Possession,Verb,11956.0,Romanian-11-77-1,44011.0,8.0,8.0,roma1327,French,stan1290,11-77,856.0,HIRE,1. clearly borrowed,1.0,,,1,positive,wold_positive,engager,a angaja,pos_0011407
lobo,йӧрӓк,Lower Sorbian,the jug/pitcher,Food and drink,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,lobo,йӧрӓк,noncognate_external_0003803
mə̀t,twujʊdu,Q'eqchi',Tuesday,Time,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mə̀t,twujʊdu,noncognate_external_0010001
film,lfiləm,Tarifiyt Berber,the film/movie,Modern world,Noun,5816.0,TarifiytBerber-23-62-1,2924.0,6.0,6.0,tari1263,French,stan1290,23-62,216.0,MOVIE,1. clearly borrowed,1.0,,,1,positive,wold_positive,film,lfiləm,pos_0005535
lávka,lapka,Ket,the shop/store,Possession,Noun,9395.0,Ket-11-86-1,25555.0,18.0,18.0,kett1243,Russian,russ1263,11-86,752.0,STORE,1. clearly borrowed,1.0,,,1,positive,wold_positive,lávka,lapka,pos_0008987
bada-,patawarn,Gurindji,hard,Sense perception,Adjective,19789.0,Gurindji-15-74-1,10444.0,31.0,31.0,guri1247,Miriwung,miri1266,15-74,1884.0,HARD,3. perhaps borrowed,0.5,,,1,positive,wold_positive,bada-,patawarn,pos_0018833
hōra,hour,English,the hour,Time,Noun,14925.0,English-14-51-1,8045.0,13.0,13.0,stan1293,Greek,mode1248,14-51,1353.0,HOUR,1. clearly borrowed,1.0,,,1,positive,wold_positive,hōra,hour,pos_0014265
mogaji,mǖkǖ,Lower Sorbian,the farmer,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,mogaji,mǖkǖ,cognate_external_0005403
λύκος,sonne,Selice Romani,the raft,Motion,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,λύκος,sonne,noncognate_external_0001341
"doglio, deuil",doliu,Romanian,the grief,Emotions and values,Noun,12058.0,Romanian-16-32-1,44368.0,8.0,8.0,roma1327,French,stan1290,16-32,1668.0,GRIEF,1. clearly borrowed,1.0,,,1,positive,wold_positive,"doglio, deuil",doliu,pos_0011509
ɟolo,aŋga,English,to damage,Possession,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ɟolo,aŋga,noncognate_external_0008389
fuß,piede,Sakha,the trough,The house,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,fuß,piede,cognate_external_0002933
sürekx,hʉrjax,Indonesian,the uncle,Kinship,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,sürekx,hʉrjax,cognate_external_0006572
ašna·za,aši͔ńe,Romanian,the tree stump,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašna·za,aši͔ńe,cognate_external_0004080
maǧran,majira,Swahili,the season,Time,Noun,8299.0,Swahili-14-78-1,52923.0,1.0,1.0,swah1253,Arabic,stan1318,14-78,691.0,SEASON,1. clearly borrowed,1.0,,,1,positive,wold_positive,maǧran,majira,pos_0007915
hanyir,haɲĩr,Ceq Wong,brackish,Sense perception,Adjective,9222.0,CeqWong-15-39-1,5154.0,26.0,26.0,chew1245,Malay,stan1306,15-39,70.0,BRACKISH,1. clearly borrowed,1.0,,,1,positive,wold_positive,hanyir,haɲĩr,pos_0008816
mɨsk,mogaji,Mapudungun,the television,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mɨsk,mogaji,noncognate_external_0009323
músúmp,mogaji,Bezhta,Friday,Time,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,músúmp,mogaji,noncognate_external_0003196
duga,dao,Thai,to guess,Cognition,Verb,20614.0,Thai-17-171-2,56449.0,23.0,23.0,thai1261,Malay,stan1306,17-171,1932.0,GUESS,3. perhaps borrowed,0.5,,,1,positive,wold_positive,duga,dao,pos_0019614
tātau,tattoo,English,the tattoo,Clothing and grooming,Noun,10238.0,English-6-79-1,7533.0,13.0,13.0,stan1293,Tahitian,tahi1242,6-79,68.0,TATTOO,1. clearly borrowed,1.0,,,1,positive,wold_positive,tātau,tattoo,pos_0009808
ti̯ṓĺì,dschálo,Oroqen,the car,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ti̯ṓĺì,dschálo,cognate_external_0002971
*tup,kratóp,Thai,the hut,The house,Noun,20810.0,Thai-7-13-2,55568.0,23.0,23.0,thai1261,Proto-Mon-Khmer,,7-13,1678.0,HUT,1. clearly borrowed,1.0,,,1,positive,wold_positive,*tup,kratóp,pos_0019808
raj,ɨray,Sakha,the heaven,Religion and belief,Noun,17540.0,Sakha-22-31-1,46410.0,19.0,19.0,yaku1245,Russian,russ1263,22-31,1565.0,HEAVEN,1. clearly borrowed,1.0,,,1,positive,wold_positive,raj,ɨray,pos_0016681
candra,candra,Indonesian,the moon,The physical world,Noun,14499.0,Indonesian-1-53-3,16454.0,27.0,27.0,indo1316,Sanskrit,sans1269,1-53,1313.0,MOON,1. clearly borrowed,1.0,,,1,positive,wold_positive,candra,candra,pos_0013839
taza,taasa,Yaqui,the cup,Food and drink,Noun,6927.0,Yaqui-5-35-1,63175.0,32.0,32.0,yaqu1251,Spanish,stan1288,5-35,476.0,CUP,1. clearly borrowed,1.0,,,1,positive,wold_positive,taza,taasa,pos_0006614
óscha,ašu,Hup,the prison,Law,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,óscha,ašu,cognate_external_0009080
mǖkǖ,mə̄i,English,the blame,Emotions and values,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mǖkǖ,mə̄i,noncognate_external_0008248
skowtu,sikö́útu,Saramaccan,the police,Modern world,Noun,5027.0,Saramaccan-23-33-1,47741.0,36.0,36.0,sara1340,Sranan,sran1240,23-33,656.0,POLICE,1. clearly borrowed,1.0,,,1,positive,wold_positive,skowtu,sikö́útu,pos_0004832
ɟʝyrek,mū,Yaqui,the livestock,Animals,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ɟʝyrek,mū,noncognate_external_0005699
> ( OKhmer jur ),suan1,Mandarin Chinese,sour,Sense perception,Adjective,20168.0,MandarinChinese-15-38-1,33659.0,22.0,22.0,mand1415,Unidentified,,15-38,1906.0,SOUR,4. very little evidence for borrowing,0.25,,,1,positive,wold_positive,> ( OKhmer jur ),suan1,pos_0019198
gavman,gavman,Takia,the government,Modern world,Noun,1537.0,Takia-23-3-1,54713.0,29.0,29.0,taki1248,Tok Pisin,tokp1240,23-3,815.0,GOVERNMENT,1. clearly borrowed,1.0,,,1,positive,wold_positive,gavman,gavman,pos_0001507
dʒyrøk,akša,Malagasy,to leave,Motion,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,dʒyrøk,akša,noncognate_external_0000709
jɘrjæk,hjärta,Malagasy,the wine,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jɘrjæk,hjärta,cognate_external_0002080
ebure,akša,Hausa,to hire,Possession,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ebure,akša,noncognate_external_0000282
*tz'ahk,tz'ak,Q'eqchi',the wall,The house,Noun,3726.0,Qeqchi-7-27-1,41398.0,34.0,34.0,kekc1242,Ch’olan,,7-27,933.0,WALL (OF HOUSE),1. clearly borrowed,1.0,,,1,positive,wold_positive,*tz'ahk,tz'ak,pos_0003638
ora,is ar ora'ä,Otomi,immediately,Time,Function word,16912.0,Otomi-14-19-2,39789.0,35.0,35.0,mezq1235,Spanish,stan1288,14-19,1963.0,IMMEDIATELY,1. clearly borrowed,1.0,,,1,positive,wold_positive,ora,is ar ora'ä,pos_0016113
ɕyrɛ́k,džürök,Tarifiyt Berber,again,Time,Function word,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ɕyrɛ́k,džürök,cognate_external_0001602
hawaa',hawa,Archi,the weather,The physical world,Noun,14218.0,Archi-1-78-1,48.0,16.0,16.0,arch1244,Arabic,stan1318,1-78,952.0,WEATHER,1. clearly borrowed,1.0,,,1,positive,wold_positive,hawaa',hawa,pos_0013559
xɛmu,mínsə́rá,Romanian,the porpoise or dolphin,Animals,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,xɛmu,mínsə́rá,noncognate_external_0005212
saq'dari,saq'dari,Bezhta,the church,Religion and belief,Noun,18895.0,Bezhta-22-131-1,4313.0,15.0,15.0,bezh1248,Georgian,nucl1302,22-131,1349.0,CHURCH,1. clearly borrowed,1.0,,,1,positive,wold_positive,saq'dari,saq'dari,pos_0017977
múina,ошо,Sakha,the tap/faucet,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,múina,ошо,noncognate_external_0002485
džürök,ʒʏrɵk,Mandarin Chinese,the intention,Cognition,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,džürök,ʒʏrɵk,cognate_external_0002723
syrex,йӧрӓк,Indonesian,the termites,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,syrex,йӧрӓк,cognate_external_0000807
ошéмямъ,aɣula,Romanian,weak,The body,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ошéмямъ,aɣula,noncognate_external_0005323
osch-kol,о́шо,Hausa,the child-in-law,Kinship,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,osch-kol,о́шо,cognate_external_0005356
toro,too ~ tooro,Yaqui,the bull,Animals,Noun,6872.0,Yaqui-3-21-1,62852.0,32.0,32.0,yaqu1251,Spanish,stan1288,3-21,1008.0,BULL,1. clearly borrowed,1.0,,,1,positive,wold_positive,toro,too ~ tooro,pos_0006560
туwуни́,tuɣɵni:,Vietnamese,to dance,Motion,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,туwуни́,tuɣɵni:,cognate_external_0000238
ajustar,ajustana,Imbabura Quechua,to press,Basic actions and technology,Verb,16503.0,ImbaburaQuechua-9-342-1,15711.0,37.0,37.0,imba1240,Spanish,stan1288,9-342,1913.0,PRESS,1. clearly borrowed,1.0,,,1,positive,wold_positive,ajustar,ajustana,pos_0015704
egg,egg,English,the egg,Food and drink,Noun,10209.0,English-5-97-1,7480.0,13.0,13.0,stan1293,Old Norse,noon1243,5-97,744.0,EGG,1. clearly borrowed,1.0,,,1,positive,wold_positive,egg,egg,pos_0009779
"金, jīn",kim,Vietnamese,the needle(1),Clothing and grooming,Noun,6519.0,Vietnamese-6-36-1,58846.0,24.0,24.0,viet1252,Chinese,mand1415,6-36,1382.0,NEEDLE (FOR SEWING),3. perhaps borrowed,0.5,,,1,positive,wold_positive,"金, jīn",kim,pos_0006208
ɕyrɛ́k,dʒyrøk,Japanese,the idol,Religion and belief,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ɕyrɛ́k,dʒyrøk,cognate_external_0001607
mīr,óscha,Ceq Wong,the gourd,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mīr,óscha,noncognate_external_0000580
sierain,sērrem,Kildin Saami,the nostril,The body,Noun,4061.0,KildinSaami-4-231-1,26354.0,14.0,14.0,kild1236,Karelian,kare1335,4-231,1178.0,NOSTRIL,5. no evidence for borrowing,0.0,,,1,positive,wold_positive,sierain,sērrem,pos_0003970
karpāsa,kapas,Indonesian,the cotton,Clothing and grooming,Noun,14606.0,Indonesian-6-24-2,17036.0,27.0,27.0,indo1316,Sanskrit,sans1269,6-24,1850.0,COTTON,2. probably borrowed,0.75,,,1,positive,wold_positive,karpāsa,kapas,pos_0013946
tuγəkiːt,о́шо,Romanian,brave,Emotions and values,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tuγəkiːt,о́шо,noncognate_external_0004984
korabl',χaraːbɨl,Sakha,the ship,Motion,Noun,17320.0,Sakha-10-81-1,45795.0,19.0,19.0,yaku1245,Russian,russ1263,10-81,740.0,SHIP,1. clearly borrowed,1.0,,,1,positive,wold_positive,korabl',χaraːbɨl,pos_0016481
дёло,mō[nǯ]ika,Dutch,the cloak,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,дёло,mō[nǯ]ika,noncognate_external_0006544
ašu,ошъ,Gurindji,the animal,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašu,ошъ,cognate_external_0003798
yard,yáadìi,Hausa,the cloth,Clothing and grooming,Noun,10821.0,Hausa-6-21-1,11223.0,4.0,4.0,haus1257,English,stan1293,6-21,1616.0,CLOTH,1. clearly borrowed,1.0,,,1,positive,wold_positive,yard,yáadìi,pos_0010354
*němŭ,nímavo,Selice Romani,mute,The body,Adjective,12670.0,SeliceRomani-4-96-1,48241.0,9.0,9.0,west2376,Slavic,,4-96,1666.0,MUTE,1. clearly borrowed,1.0,,,1,positive,wold_positive,*němŭ,nímavo,pos_0012120
ырах,nəmpv,English,to pinch,Sense perception,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ырах,nəmpv,noncognate_external_0000704
xorɨ,sole,Romanian,the horn or trumpet,Speech and language,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,xorɨ,sole,noncognate_external_0004181
riiəp,rîap,Thai,calm,The physical world,Adjective,20437.0,Thai-1-322-1,54788.0,23.0,23.0,thai1261,Modern Khmer,cent1989,1-322,258.0,CALM,1. clearly borrowed,1.0,,,1,positive,wold_positive,riiəp,rîap,pos_0019438
tuγə,häčvä,Tarifiyt Berber,straight,Spatial relations,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tuγə,häčvä,noncognate_external_0007999
юряк,jөrǽk,Hup,to join,Spatial relations,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,юряк,jөrǽk,cognate_external_0001737
sürex,йөрәк,Imbabura Quechua,to fast,Religion and belief,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,sürex,йөрәк,cognate_external_0001123
cyrek,loup,Dutch,the pill or tablet,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,cyrek,loup,noncognate_external_0007263
yirr,yirr ma-,Gurindji,to pull,Basic actions and technology,Verb,19883.0,Gurindji-9-33-1,10151.0,31.0,31.0,guri1247,Jaminjung,djam1255,9-33,1455.0,PULL,2. probably borrowed,0.75,,,1,positive,wold_positive,yirr,yirr ma-,pos_0018927
yuka,yuka,Gurindji,the grass,Agriculture and vegetation,Noun,19863.0,Gurindji-8-51-1,10104.0,31.0,31.0,guri1247,Jaru,jaru1254,8-51,606.0,GRASS,2. probably borrowed,0.75,,,1,positive,wold_positive,yuka,yuka,pos_0018907
ʨyrɛ́k,herz,Wichí,the candle,The house,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ʨyrɛ́k,herz,cognate_external_0001667
nair (Literary Mongolian),naːr,Sakha,always,Time,Function word,17396.0,Sakha-14-31-1,46021.0,19.0,19.0,yaku1245,Mongolic,,14-31,1676.0,ALWAYS,2. probably borrowed,0.75,,,1,positive,wold_positive,nair (Literary Mongolian),naːr,pos_0016550
